title,link,summary,publisher,date,symbol,name
"'Fast Money ' Traders Share Their Thoughts On AIG, Marathon Petroleum",https://finance.yahoo.com/news/fast-money-traders-share-thoughts-111015024.html,"Stephanie Link said on CNBC's ""Fast Money Halftime Report"" that American International Group Inc (NYSE: AIG) had a good quarter, but the stock is trading lower because of the macro environment.  Jim Lebenthal would be comfortable to add to a long position in Marathon Petroleum Corp (NYSE: MPC).  The company is also buying back shares and Lebenthal thinks Marathon Petroleum is a great stock to buy both on fundamentals and valuation.",Benzinga,1567595415.0,TICKER:AIG,"American International Group, I"
"AIG Names Duncan Ellis Head of Retail Property, North America General Insurance",https://finance.yahoo.com/news/aig-names-duncan-ellis-head-203000632.html,"American International Group, Inc. (AIG) today announced it has appointed Duncan Ellis as Head of Retail Property, North America General Insurance.  Mr. Ellis will lead General Insurance’s North American Retail Property business and focus on diversifying the company’s Property portfolio and implementing consistent underwriting practices in the U.S., Bermuda and Canada that are aligned with AIG’s overall risk appetite.",Business Wire,1567542600.0,TICKER:AIG,"American International Group, I"
What Makes Allstate (ALL) an Attractive Investment Option,https://finance.yahoo.com/news/makes-allstate-attractive-investment-option-125612393.html,Allstate's (ALL) well-performing Property and Casualty segment and growing Service business poise it well for growth.,Zacks,1567428972.0,TICKER:AIG,"American International Group, I"
Down From the Peak - Everest Re Group Is Weak on the Charts,https://realmoney.thestreet.com/investing/down-from-the-peak-everest-re-group-is-weak-on-the-charts-15073305?puc=yahoo&cm_ven=YAHOO&yptr=yahoo,"After writing about American International Group  earlier today, I thought about looking at the charts of Everest Re Group, Ltd.  , and I found a similar weak pattern on their charts.  In this daily bar chart of RE, below, we can see that prices have rolled over since early May. Prices were bouncing off of a ""neckline"" around $242 but that tentative support has given way and RE is testing the rising 200-day moving average line.  The On-Balance-Volume (OBV) line made its high in May and its subsequent decline the past four months tells me that sellers have been more aggressive.",TheStreet.com,1567174500.0,TICKER:RE,"Everest Re Group, Ltd."
AIG Up 33% This Year After Dismal Run in 2018: What's Ahead?,https://finance.yahoo.com/news/aig-33-dismal-run-2018-115111774.html,"Acquisitions, dispositions, cost management, reinsurance strategies and other growth initiatives are aiding AIG's stock.",Zacks,1567165871.0,TICKER:AIG,"American International Group, I"
Leave room for the firetruck: Insurers help design mansions to tame disaster losses,https://finance.yahoo.com/news/leave-room-firetruck-insurers-help-110431409.html,"Bruce Gendelman wanted a mountainside retreat when he bought 12 acres in Aspen, Colorado.  ""It's a very high-end home and we're dealing with very good contractors,"" Gendelman said.  Fires, floods, hurricanes and other catastrophes have cost https://tmsnrt.rs/2Zq5hUs U.S. insurers more than $170 billion in property losses since 2016, according to Property Claim Services (PCS), part of Verisk Analytics Inc, and the U.S. Bureau of Economic Analysis.",Reuters,1567163071.0,TICKER:AIG,"American International Group, I"
AIG Is Likely to Trend Lower With Interest Rates,https://realmoney.thestreet.com/investing/stocks/aig-is-likely-to-trend-lower-with-interest-rates-15073084?puc=yahoo&cm_ven=YAHOO&yptr=yahoo,"American International Group Inc.  has been testing the $52 level the past three months.  In the daily bar chart of AIG, below, we can see that prices made a low in December with the broader market.  The daily On-Balance-Volume (OBV) line shows a rise from December to late May confirming the price advance but the line has been mostly flat the past three months, which is a bearish divergence when compared to prices making new highs in July.",TheStreet.com,1567159500.0,TICKER:AIG,"American International Group, I"
AIG to Present at the Barclays Global Financial Services Conference,https://finance.yahoo.com/news/aig-present-barclays-global-financial-201600755.html,"American International Group, Inc. announced today that Brian Duperreault, AIG’s President and Chief Executive Officer, will present at the Barclays Global Financial Services Conference on Wednesday, September 11, 2019 at 9:00 a.m.",Business Wire,1567023360.0,TICKER:AIG,"American International Group, I"
"Life insurance startup Ethos raises $60 million, quadruples revenue",https://finance.yahoo.com/news/life-insurance-startup-ethose-raises-60-million-224328963.html,Ethos is betting on predictive analytics and big data to shake up the legacy life insurance industry.,Yahoo Finance,1566945808.0,TICKER:AIG,"American International Group, I"
AIG To Present at The KBW Insurance Conference,https://finance.yahoo.com/news/aig-present-kbw-insurance-conference-201600379.html,"American International Group, Inc. announced today that Peter Zaffino, AIG’s Global Chief Operating Officer and Chief Executive Officer, General Insurance, will present at the KBW Insurance Conference on Wednesday, September 4, 2019 at 10:15 a.m.",Business Wire,1566418560.0,TICKER:AIG,"American International Group, I"
