Symbol,Security,GICS Sector,GICS Sub Industry,Date first added,CIK,Founded,HQ City,HQ State
AFL,AFLAC Inc,Financials,Life & Health Insurance,1999-05-28,4977,1955,Columbus, Georgia
ALL,Allstate Corp,Financials,Property & Casualty Insurance,1995-07-13,899051,1931,Northfield Township, Illinois
AIG,American International Group,Financials,Property & Casualty Insurance,1980-03-31,5272,1919,New York, New York
AON,Aon plc,Financials,Insurance Brokers,1996-04-23,315293,1982 (1919),London, United Kingdom
AJG,Arthur J. Gallagher & Co.,Financials,Insurance Brokers,2016-05-31,354190,0,Itasca, Illinois
AIZ,Assurant,Financials,Multi-line Insurance,2007-04-10,1267238,0,New York, New York
CB,Chubb Limited,Financials,Property & Casualty Insurance,2010-07-15,896159,0,Zurich, Switzerland
CINF,Cincinnati Financial,Financials,Property & Casualty Insurance,1997-12-18,20286,0,Fairfield, Ohio
GL,Globe Life Inc.,Financials,Life & Health Insurance,1989-04-30,320335,0,McKinney, Texas
HIG,Hartford Financial Svc.Gp.,Financials,Property & Casualty Insurance,0,874766,0,Hartford, Connecticut
LNC,Lincoln National,Financials,Multi-line Insurance,1976-06-30,59558,0,Radnor, Pennsylvania
L,Loews Corp.,Financials,Multi-line Insurance,0,60086,0,New York, New York
MMC,Marsh & McLennan,Financials,Insurance Brokers,1987-08-31,62709,0,New York, New York
MET,MetLife Inc.,Financials,Life & Health Insurance,0,1099219,1868,New York, New York
PFG,Principal Financial Group,Financials,Life & Health Insurance,2002-07-22,1126328,0,Des Moines, Iowa
PGR,Progressive Corp.,Financials,Property & Casualty Insurance,1997-08-04,80661,0,Mayfield Village, Ohio
PRU,Prudential Financial,Financials,Life & Health Insurance,2002-07-22,1137774,0,Newark, New Jersey
TRV,The Travelers Companies Inc.,Financials,Property & Casualty Insurance,2002-08-21,86312,0,New York, New York
UNM,Unum Group,Financials,Life & Health Insurance,1994-03-01,5513,0,Chattanooga, Tennessee
WLTW,Willis Towers Watson,Financials,Insurance Brokers,2016-01-05,1140536,0,London, United Kingdom
